phenotype,feature,n_in,n_out,median_in,median_out,cliffs_delta,cliffs_magnitude,direction,family,anatomical_region,side,source_signal,abs_delta
1,var_cycle_duration_s_cv,27,4,0.03290637555156494,0.030616998488805915,-0.07407407407407407,negligible,LOWER_IN_PHENOTYPE,variability,gait_cycle,none,cycle_duration_s,0.07407407407407407
1,RFootProgressAngles_ax2_tmax_pct__median,27,4,56.0,53.75,0.06481481481481481,negligible,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.06481481481481481
1,sym_FootProgressAngles_ax1_tmax_pct_si,27,4,0.0,-0.35842293906810035,-0.06481481481481481,negligible,LOWER_IN_PHENOTYPE,symmetry,foot,bilateral,LFootProgressAngles|RFootProgressAngles,0.06481481481481481
1,RKneeAngles_ax3_std__median,27,4,4.477142835742847,4.416073917340174,0.05555555555555555,negligible,HIGHER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.05555555555555555
1,RAnkleAngles_ax3_max__median,27,4,24.779563903808594,26.938434600830078,-0.05555555555555555,negligible,LOWER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.05555555555555555
1,LFootProgressAngles_ax1_mean__median,27,4,-75.09052274722865,-74.97439276581943,-0.05555555555555555,negligible,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.05555555555555555
1,LFootProgressAngles_ax2_min__median,27,4,-1.549383282661438,-1.957190215587616,-0.05555555555555555,negligible,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.05555555555555555
1,RFootProgressAngles_ax1_max__median,27,4,-14.95202350616455,-15.749537467956543,0.05555555555555555,negligible,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.05555555555555555
1,LKJC_ax3_excursion__median,27,4,89.8695068359375,83.76634216308594,0.05555555555555555,negligible,HIGHER_IN_PHENOTYPE,spatial,knee,left,LKJC,0.05555555555555555
1,LTOE_ax2_excursion__median,27,4,65.51589965820312,66.97720336914062,-0.05555555555555555,negligible,LOWER_IN_PHENOTYPE,spatial,foot,left,LTOE,0.05555555555555555
1,LHipAngles_ax1_phase_0_10_rom__median,27,4,2.5257644653320312,2.5792675018310547,0.05555555555555555,negligible,HIGHER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.05555555555555555
1,RHipAngles_ax1_phase_70_80_rom__median,27,4,14.123552799224854,13.083294868469238,0.05555555555555555,negligible,HIGHER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.05555555555555555
1,LAnkleAngles_ax1_phase_60_70_min__median,27,4,-5.4220662117004395,-8.47313404083252,0.05555555555555555,negligible,HIGHER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.05555555555555555
1,LAnkleAngles_ax1_phase_60_70_max__median,27,4,6.972733497619629,5.429996609687805,-0.05555555555555555,negligible,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.05555555555555555
1,var_LKneeAngles_ax1_rom_sd,27,4,1.6581434942649511,2.048603002398649,-0.05555555555555555,negligible,LOWER_IN_PHENOTYPE,variability,mixed,none,LKneeAngles_ax1_rom,0.05555555555555555
1,var_LAnkleAngles_ax1_rom_cv,27,4,0.06824253183503672,0.06314437268322308,0.05555555555555555,negligible,HIGHER_IN_PHENOTYPE,variability,mixed,none,LAnkleAngles_ax1_rom,0.05555555555555555
1,RKneeAngles_ax2_tmax_pct__median,27,4,51.0,59.0,-0.046296296296296294,negligible,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.046296296296296294
1,RAnkleAngles_ax2_tmax_pct__median,27,4,37.5,35.75,0.046296296296296294,negligible,HIGHER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.046296296296296294
1,RHipAngles_ax2_rom__median,27,4,15.971790313720703,16.559940099716187,-0.037037037037037035,negligible,LOWER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.037037037037037035
1,RKneeAngles_ax1_rom__median,27,4,63.601412773132324,62.990256547927856,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.037037037037037035
1,RKneeAngles_ax3_peak_acc__median,27,4,8012.53631388869,7808.88190088344,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.037037037037037035
1,LAnkleAngles_ax3_min__median,27,4,-0.9455469846725464,-4.104976058006287,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.037037037037037035
1,RAnkleAngles_ax1_min__median,27,4,-14.311639308929443,-12.888804912567139,-0.037037037037037035,negligible,LOWER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.037037037037037035
1,LFootProgressAngles_ax1_std__median,27,4,28.928925678621876,28.689631258759093,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.037037037037037035
1,RFootProgressAngles_ax1_std__median,27,4,28.92061763798796,28.881889517121778,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.037037037037037035
1,RKneeAngles_ax1_phase_10_20_min__median,27,4,27.75389862060547,25.270540237426758,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.037037037037037035
1,RKneeAngles_ax1_phase_40_50_mean__median,27,4,18.287748622894288,16.695038378238678,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.037037037037037035
1,LAnkleAngles_ax1_phase_0_10_rom__median,27,4,9.715598940849304,9.852774739265442,-0.037037037037037035,negligible,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.037037037037037035
1,RAnkleAngles_ax1_phase_10_20_max__median,27,4,7.4651360511779785,7.7431700229644775,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.037037037037037035
1,RAnkleAngles_ax1_phase_70_80_rom__median,27,4,6.4490647315979,6.628798246383667,-0.037037037037037035,negligible,LOWER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.037037037037037035
1,RAnkleAngles_ax1_phase_80_90_rom__median,27,4,3.4083776473999023,3.607738971710205,-0.037037037037037035,negligible,LOWER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.037037037037037035
1,var_RKneeAngles_ax1_tmax_pct_mad,27,4,2.5,2.5,0.037037037037037035,negligible,HIGHER_IN_PHENOTYPE,variability,mixed,none,RKneeAngles_ax1_tmax_pct,0.037037037037037035
1,LHipAngles_ax1_tmax_pct__median,27,4,41.0,43.0,0.027777777777777776,negligible,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.027777777777777776
1,LHipAngles_ax3_tpeak_vel_pct__median,27,4,53.0,58.0,-0.027777777777777776,negligible,LOWER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.027777777777777776
1,LHipAngles_ax1_peak_vel__median,27,4,227.47144788017442,217.2196160942083,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.018518518518518517
1,LHipAngles_ax2_std__median,27,4,4.722326754698048,4.682109746681954,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.018518518518518517
1,LHipAngles_ax2_rom__median,27,4,16.146670818328857,16.213020086288452,-0.018518518518518517,negligible,LOWER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.018518518518518517
1,LHipAngles_ax2_vel_rms__median,27,4,40.27689118076854,42.05037555231975,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.018518518518518517
1,LKneeAngles_ax2_rom__median,27,4,14.853896260261536,17.00665807723999,-0.018518518518518517,negligible,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.018518518518518517
1,LKneeAngles_ax2_tmax_pct__median,27,4,51.5,52.75,-0.018518518518518517,negligible,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.018518518518518517
1,RAnkleAngles_ax1_rom__median,27,4,32.04097938537598,32.63845682144165,-0.018518518518518517,negligible,LOWER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.018518518518518517
1,RAnkleAngles_ax3_tpeak_vel_pct__median,27,4,55.5,45.0,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.018518518518518517
1,RAJC_ax3_excursion__median,27,4,159.44567108154297,154.88529205322266,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,spatial,ankle,right,RAJC,0.018518518518518517
1,LHipAngles_ax1_phase_10_20_rom__median,27,4,10.563635647296906,10.760730624198914,-0.018518518518518517,negligible,LOWER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.018518518518518517
1,LAnkleAngles_ax1_phase_50_60_min__median,27,4,4.0281442403793335,1.4786815233528614,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.018518518518518517
1,LAnkleAngles_ax1_phase_70_80_rom__median,27,4,6.445256233215332,6.792505919933319,-0.018518518518518517,negligible,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.018518518518518517
1,RAnkleAngles_ax1_phase_0_10_rom__median,27,4,9.293025970458984,9.289779424667358,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.018518518518518517
1,RAnkleAngles_ax1_phase_70_80_min__median,27,4,-2.1931331157684326,0.27845215797424316,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.018518518518518517
1,sym_HipAngles_ax1_rom_si,27,4,2.4778275981964777,1.9771611040326014,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,symmetry,hip,bilateral,LHipAngles|RHipAngles,0.018518518518518517
1,var_LAnkleAngles_ax1_rom_sd,27,4,2.271869482165441,2.0360419932666862,0.018518518518518517,negligible,HIGHER_IN_PHENOTYPE,variability,mixed,none,LAnkleAngles_ax1_rom,0.018518518518518517
1,LAnkleAngles_ax3_tpeak_vel_pct__median,27,4,47.0,44.5,-0.009259259259259259,negligible,LOWER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.009259259259259259
1,RHipAngles_ax3_tmin_pct__median,27,4,50.0,50.5,0.0,negligible,TIED,kinematic,hip,right,RHipAngles,0.0
1,LKneeAngles_ax1_std__median,27,4,20.06221796541085,20.333094548680137,0.0,negligible,TIED,kinematic,knee,left,LKneeAngles,0.0
1,LAnkleAngles_ax1_min__median,27,4,-15.756983757019043,-15.350963592529297,0.0,negligible,TIED,kinematic,ankle,left,LAnkleAngles,0.0
1,RPSI_ax2_excursion__median,27,4,58.32594299316406,61.261756896972656,0.0,negligible,TIED,spatial,pelvis,right,RPSI,0.0
1,LAJC_ax3_excursion__median,27,4,156.0667724609375,159.64924430847168,0.0,negligible,TIED,spatial,ankle,left,LAJC,0.0
1,RKneeAngles_ax1_phase_50_60_rom__median,27,4,11.977596998214722,11.816102266311646,0.0,negligible,TIED,phase,knee,right,RKneeAngles,0.0
1,coord_right_knee_ankle_ax1_corr__median,27,4,-0.725582419291839,-0.6935408169547055,0.0,negligible,TIED,coordination,knee,right,RKneeAngles|RAnkleAngles,0.0
1,sym_HipAngles_ax1_max_si,27,4,-2.204932500976117,-2.924736480286579,0.0,negligible,TIED,symmetry,hip,bilateral,LHipAngles|RHipAngles,0.0
2,RKneeAngles_ax1_tmin_pct__median,4,27,93.75,50.0,1.0,large,HIGHER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,1.0
2,LASI_ax3_excursion__median,4,27,56.727569580078125,48.60888671875,0.9074074074074074,large,HIGHER_IN_PHENOTYPE,spatial,pelvis,left,LASI,0.9074074074074074
2,LPSI_ax3_excursion__median,4,27,57.60284423828125,46.6502685546875,0.8333333333333334,large,HIGHER_IN_PHENOTYPE,spatial,pelvis,left,LPSI,0.8333333333333334
2,LKneeAngles_ax1_tmin_pct__median,4,27,46.5,50.0,-0.7777777777777778,large,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.7777777777777778
2,RHipAngles_ax3_rom__median,4,27,27.536627769470215,19.339293956756592,0.7222222222222222,large,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.7222222222222222
2,LKneeAngles_ax2_tmin_pct__median,4,27,64.0,50.0,0.6851851851851852,large,HIGHER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.6851851851851852
2,RFootProgressAngles_ax2_min__median,4,27,-7.103898882865906,-3.0443007946014404,-0.6851851851851852,large,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.6851851851851852
2,RKneeAngles_ax1_phase_20_30_rom__median,4,27,7.369823455810547,6.045631408691406,0.6851851851851852,large,HIGHER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.6851851851851852
2,RHEE_ax2_excursion__median,4,27,64.82096481323242,54.935516357421875,0.6666666666666666,large,HIGHER_IN_PHENOTYPE,spatial,foot,right,RHEE,0.6666666666666666
2,LHipAngles_ax1_rom__median,4,27,50.927505135536194,46.083396434783936,0.6296296296296297,large,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.6296296296296297
2,LKneeAngles_ax1_peak_acc__median,4,27,5264.908033965732,6062.162126327045,-0.6296296296296297,large,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.6296296296296297
2,sym_FootProgressAngles_ax1_max_si,4,27,18.085666207424097,-9.884498545198271,0.6296296296296297,large,HIGHER_IN_PHENOTYPE,symmetry,foot,bilateral,LFootProgressAngles|RFootProgressAngles,0.6296296296296297
2,cycle_duration_s__median,4,27,1.0950000000000002,1.03,0.6203703703703703,large,HIGHER_IN_PHENOTYPE,temporal,gait_cycle,ipsilateral,events,0.6203703703703703
2,sym_HEE_ax1_excursion_absdiff,4,27,14.822982788085938,7.0286865234375,0.6111111111111112,large,HIGHER_IN_PHENOTYPE,symmetry,foot,bilateral,LHEE|RHEE,0.6111111111111112
2,LKneeAngles_ax1_acc_rms__median,4,27,2282.8625270631455,2458.0331514421778,-0.5925925925925926,large,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.5925925925925926
2,RKneeAngles_ax1_phase_90_100_mean__median,4,27,14.33312049779025,18.483737338672984,-0.5925925925925926,large,LOWER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.5925925925925926
2,sym_AJC_path3d_si,4,27,0.8843952113395377,-0.30539165942047064,0.5925925925925926,large,HIGHER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAJC|RAJC,0.5925925925925926
2,RHipAngles_ax3_tpeak_vel_pct__median,4,27,77.25,46.0,0.5833333333333334,large,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.5833333333333334
2,LFootProgressAngles_ax3_tpeak_vel_pct__median,4,27,63.5,49.0,0.5740740740740741,large,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.5740740740740741
2,RFootProgressAngles_ax2_mean__median,4,27,0.8992736046349441,1.711580257014473,-0.5740740740740741,large,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.5740740740740741
2,RHipAngles_ax1_phase_20_30_rom__median,4,27,17.637189388275146,13.74302864074707,0.5740740740740741,large,HIGHER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.5740740740740741
2,RKneeAngles_ax1_phase_70_80_rom__median,4,27,7.448378562927246,6.418025970458984,0.5740740740740741,large,HIGHER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.5740740740740741
2,var_LHipAngles_ax1_rom_mad,4,27,1.7999616861343384,1.297790765762329,0.5740740740740741,large,HIGHER_IN_PHENOTYPE,variability,mixed,none,LHipAngles_ax1_rom,0.5740740740740741
2,LAnkleAngles_ax2_tmin_pct__median,4,27,57.0,51.0,0.5555555555555556,large,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.5555555555555556
2,RFootProgressAngles_ax2_rom__median,4,27,16.363983750343323,12.886872291564941,0.5555555555555556,large,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.5555555555555556
2,sym_ASI_ax1_excursion_absdiff,4,27,25.461849212646484,7.257403373718262,0.5555555555555556,large,HIGHER_IN_PHENOTYPE,symmetry,pelvis,bilateral,LASI|RASI,0.5555555555555556
2,sym_PSI_ax1_excursion_absdiff,4,27,26.6854248046875,6.8932342529296875,0.5555555555555556,large,HIGHER_IN_PHENOTYPE,symmetry,pelvis,bilateral,LPSI|RPSI,0.5555555555555556
2,LFootProgressAngles_ax2_tpeak_vel_pct__median,4,27,59.0,38.0,0.5462962962962963,large,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.5462962962962963
2,RHipAngles_ax1_rom__median,4,27,51.550225496292114,45.700711250305176,0.5370370370370371,large,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.5370370370370371
2,LASI_ax2_excursion__median,4,27,63.87622833251953,54.51031494140625,0.5370370370370371,large,HIGHER_IN_PHENOTYPE,spatial,pelvis,left,LASI,0.5370370370370371
2,LKneeAngles_ax1_phase_40_50_mean__median,4,27,12.587239241600036,16.377349948883058,-0.5370370370370371,large,LOWER_IN_PHENOTYPE,phase,knee,left,LKneeAngles,0.5370370370370371
2,LFootProgressAngles_ax3_peak_vel__median,4,27,109.92419456621754,126.26247762655164,-0.5185185185185185,large,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.5185185185185185
2,var_CentreOfMass_path3d_mad,4,27,67.21352177683707,33.880789931301024,0.5185185185185185,large,HIGHER_IN_PHENOTYPE,variability,mixed,none,CentreOfMass_path3d,0.5185185185185185
2,opposite_foot_off_pct__median,4,27,15.937996379889917,15.178571428571427,0.5,large,HIGHER_IN_PHENOTYPE,temporal,gait_cycle,ipsilateral,events,0.5
2,LHipAngles_ax1_phase_70_80_rom__median,4,27,16.807856559753418,14.42274284362793,0.5,large,HIGHER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.5
2,RKneeAngles_ax1_tpeak_vel_pct__median,4,27,42.0,66.0,-0.49074074074074076,large,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.49074074074074076
2,RKneeAngles_ax1_phase_90_100_rom__median,4,27,4.308483749628067,17.46446943283081,-0.48148148148148145,large,LOWER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.48148148148148145
2,RHipAngles_ax2_min__median,4,27,-5.561169624328613,-7.59039306640625,0.48148148148148145,large,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.48148148148148145
2,RHipAngles_ax2_max__median,4,27,10.946595668792725,8.550296783447266,0.48148148148148145,large,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.48148148148148145
2,LKneeAngles_ax1_vel_rms__median,4,27,187.04742423679141,193.31213943043576,-0.48148148148148145,large,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.48148148148148145
2,RTOE_ax3_excursion__median,4,27,117.22932052612305,113.14590454101562,0.48148148148148145,large,HIGHER_IN_PHENOTYPE,spatial,foot,right,RTOE,0.48148148148148145
2,var_LHipAngles_ax1_rom_sd,4,27,2.673316953514796,2.0717203851638906,0.48148148148148145,large,HIGHER_IN_PHENOTYPE,variability,mixed,none,LHipAngles_ax1_rom,0.48148148148148145
2,LFootProgressAngles_ax3_tmax_pct__median,4,27,58.5,36.0,0.4722222222222222,medium,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.4722222222222222
2,LFootProgressAngles_ax3_acc_rms__median,4,27,819.6990771005978,951.1121741945361,-0.46296296296296297,medium,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.46296296296296297
2,LHipAngles_ax1_phase_40_50_rom__median,4,27,7.263430833816528,5.245563343167305,0.46296296296296297,medium,HIGHER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.46296296296296297
2,LAnkleAngles_ax1_phase_70_80_min__median,4,27,-8.035527467727661,0.08893059194087982,-0.46296296296296297,medium,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.46296296296296297
2,var_RHipAngles_ax1_rom_mad,4,27,1.9232993125915527,1.2240440845489502,0.46296296296296297,medium,HIGHER_IN_PHENOTYPE,variability,mixed,none,RHipAngles_ax1_rom,0.46296296296296297
2,var_CentreOfMass_path3d_sd,4,27,83.50003488420955,51.31374754702984,0.46296296296296297,medium,HIGHER_IN_PHENOTYPE,variability,mixed,none,CentreOfMass_path3d,0.46296296296296297
2,LAnkleAngles_ax3_rom__median,4,27,31.82202970981598,27.901694774627686,0.4444444444444444,medium,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.4444444444444444
2,LAnkleAngles_ax1_phase_0_10_min__median,4,27,0.32136258482933044,3.9909510612487793,-0.4444444444444444,medium,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.4444444444444444
2,RAnkleAngles_ax1_phase_20_30_min__median,4,27,-8.012019157409668,-1.0714093446731567,-0.4444444444444444,medium,LOWER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.4444444444444444
2,sym_HipAngles_ax1_rom_absdiff,4,27,1.0128822326660156,1.6688411235809326,-0.4444444444444444,medium,LOWER_IN_PHENOTYPE,symmetry,hip,bilateral,LHipAngles|RHipAngles,0.4444444444444444
2,LHipAngles_ax2_tpeak_vel_pct__median,4,27,60.0,27.5,0.4351851851851852,medium,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.4351851851851852
2,LFootProgressAngles_ax3_tmin_pct__median,4,27,73.5,51.0,0.4351851851851852,medium,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.4351851851851852
2,RHipAngles_ax1_tmax_pct__median,4,27,48.0,43.0,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.42592592592592593
2,RHipAngles_ax2_mean__median,4,27,2.8381627767028674,1.1259860052625732,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.42592592592592593
2,LAnkleAngles_ax3_peak_vel__median,4,27,368.972364783157,306.42192069472907,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.42592592592592593
2,RAJC_ax2_excursion__median,4,27,66.52879333496094,56.416412353515625,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,spatial,ankle,right,RAJC,0.42592592592592593
2,LKneeAngles_ax1_phase_80_90_rom__median,4,27,25.21314811706543,13.30472183227539,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,phase,knee,left,LKneeAngles,0.42592592592592593
2,sym_KJC_path3d_absdiff,4,27,21.619541410794568,8.482534959441182,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,symmetry,knee,bilateral,LKJC|RKJC,0.42592592592592593
2,sym_TOE_path3d_si,4,27,0.8494723379699052,-0.0195526551262684,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,symmetry,foot,bilateral,LTOE|RTOE,0.42592592592592593
2,var_LKneeAngles_ax1_tmax_pct_sd,4,27,25.577978176979954,25.19477069925891,0.42592592592592593,medium,HIGHER_IN_PHENOTYPE,variability,mixed,none,LKneeAngles_ax1_tmax_pct,0.42592592592592593
2,LHipAngles_ax3_rom__median,4,27,27.082680225372314,18.402953624725342,0.4074074074074074,medium,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.4074074074074074
2,LKneeAngles_ax2_tpeak_vel_pct__median,4,27,66.0,45.0,0.4074074074074074,medium,HIGHER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.4074074074074074
2,LFootProgressAngles_ax2_median__median,4,27,3.6650874614715576,2.444300413131714,0.4074074074074074,medium,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.4074074074074074
2,RFootProgressAngles_ax1_median__median,4,27,-85.28315734863281,-84.03380584716797,-0.4074074074074074,medium,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.4074074074074074
2,LASI_path3d__median,4,27,1458.61950906428,1407.0418758839924,0.4074074074074074,medium,HIGHER_IN_PHENOTYPE,spatial,pelvis,left,LASI,0.4074074074074074
2,RHipAngles_ax1_phase_90_100_rom__median,4,27,7.192080438137054,5.455069541931152,0.4074074074074074,medium,HIGHER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.4074074074074074
2,RAnkleAngles_ax1_phase_90_100_rom__median,4,27,4.419088840484619,2.9972782135009766,0.4074074074074074,medium,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.4074074074074074
2,sym_KneeAngles_ax1_tmax_pct_absdiff,4,27,0.0,0.5,-0.4074074074074074,medium,LOWER_IN_PHENOTYPE,symmetry,knee,bilateral,LKneeAngles|RKneeAngles,0.4074074074074074
2,sym_FootProgressAngles_ax1_tmax_pct_absdiff,4,27,0.25,1.0,-0.4074074074074074,medium,LOWER_IN_PHENOTYPE,symmetry,foot,bilateral,LFootProgressAngles|RFootProgressAngles,0.4074074074074074
2,LAnkleAngles_ax2_tmax_pct__median,4,27,60.5,49.5,0.39814814814814814,medium,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.39814814814814814
2,sym_AnkleAngles_ax1_tmax_pct_si,4,27,-0.970873786407767,0.0,-0.39814814814814814,medium,LOWER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAnkleAngles|RAnkleAngles,0.39814814814814814
2,LKneeAngles_ax1_peak_vel__median,4,27,403.29553534904403,421.25395190859064,-0.3888888888888889,medium,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.3888888888888889
2,RKneeAngles_ax3_tpeak_vel_pct__median,4,27,59.0,47.0,0.3888888888888889,medium,HIGHER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.3888888888888889
2,LFootProgressAngles_ax1_tmin_pct__median,4,27,50.0,50.0,-0.3888888888888889,medium,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.3888888888888889
2,LKneeAngles_ax1_phase_60_70_rom__median,4,27,28.854801177978516,14.03290319442749,0.3888888888888889,medium,HIGHER_IN_PHENOTYPE,phase,knee,left,LKneeAngles,0.3888888888888889
2,RAnkleAngles_ax1_phase_50_60_min__median,4,27,1.069824367761612,5.245344638824463,-0.3888888888888889,medium,LOWER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.3888888888888889
2,sym_AnkleAngles_ax1_tmax_pct_absdiff,4,27,0.5,1.5,-0.3888888888888889,medium,LOWER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAnkleAngles|RAnkleAngles,0.3888888888888889
2,sym_FootProgressAngles_ax1_rom_si,4,27,1.329606252081424,-0.15394928152894077,0.3888888888888889,medium,HIGHER_IN_PHENOTYPE,symmetry,foot,bilateral,LFootProgressAngles|RFootProgressAngles,0.3888888888888889
2,RFootProgressAngles_ax2_tmin_pct__median,4,27,72.5,50.0,0.37962962962962965,medium,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.37962962962962965
2,RKneeAngles_ax2_peak_acc__median,4,27,4680.0995605168955,3282.360104646662,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.37037037037037035
2,RFootProgressAngles_ax2_median__median,4,27,0.7194945737719536,1.1494675874710083,-0.37037037037037035,medium,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.37037037037037035
